biome_id,x,z,surface_y,is_block_coord
minecraft:windswept_hills,64,-536,68,true
minecraft:windswept_hills,68,-532,68,true
minecraft:windswept_hills,72,-528,68,true
minecraft:windswept_hills,64,-532,68,true
minecraft:windswept_hills,68,-528,68,true
minecraft:windswept_hills,72,-524,68,true
minecraft:windswept_hills,68,-524,68,true
minecraft:windswept_hills,76,-524,68,true
minecraft:windswept_hills,72,-520,72,true
minecraft:windswept_hills,64,-524,72,true
minecraft:windswept_hills,68,-520,72,true
minecraft:windswept_hills,80,-524,68,true
minecraft:windswept_hills,76,-520,68,true
minecraft:windswept_hills,72,-516,72,true
minecraft:windswept_hills,64,-520,76,true
minecraft:windswept_hills,68,-516,72,true
minecraft:windswept_hills,84,-524,68,true
minecraft:windswept_hills,80,-520,68,true
minecraft:windswept_hills,76,-516,72,true
minecraft:windswept_hills,72,-512,72,true
minecraft:windswept_hills,64,-516,76,true
minecraft:windswept_hills,68,-512,76,true
minecraft:windswept_hills,84,-528,68,true
minecraft:windswept_hills,84,-520,68,true
minecraft:windswept_hills,80,-516,72,true
minecraft:windswept_hills,76,-512,72,true
minecraft:windswept_hills,72,-508,72,true
minecraft:windswept_hills,68,-508,76,true
minecraft:windswept_hills,88,-520,68,true
minecraft:windswept_hills,84,-516,72,true
minecraft:windswept_hills,80,-512,72,true
minecraft:windswept_hills,76,-508,72,true
minecraft:windswept_hills,72,-504,76,true
minecraft:windswept_hills,68,-504,76,true
minecraft:windswept_hills,88,-516,72,true
minecraft:windswept_hills,84,-512,72,true
minecraft:windswept_hills,80,-508,72,true
minecraft:windswept_hills,76,-504,72,true
minecraft:windswept_hills,72,-500,76,true
minecraft:windswept_hills,68,-500,76,true
minecraft:windswept_hills,80,-504,72,true
minecraft:windswept_hills,76,-500,72,true
minecraft:windswept_hills,72,-496,76,true
minecraft:windswept_hills,80,-500,72,true
minecraft:windswept_hills,76,-496,76,true
minecraft:windswept_hills,72,-492,76,true
minecraft:windswept_hills,84,-500,72,true
minecraft:windswept_hills,80,-496,72,true
minecraft:windswept_hills,76,-492,76,true
minecraft:plains,-984,-548,120,true
minecraft:plains,-976,-540,120,true
minecraft:frozen_peaks,-752,-540,112,true
minecraft:frozen_peaks,-748,-540,104,true
minecraft:frozen_peaks,-752,-536,108,true
minecraft:frozen_peaks,-748,-536,108,true
minecraft:frozen_peaks,-744,-536,104,true
minecraft:frozen_peaks,-740,-536,104,true
minecraft:frozen_peaks,-744,-532,104,true
minecraft:plains,-968,-532,120,true
minecraft:taiga,368,-532,60,true
minecraft:taiga,368,-528,60,true
minecraft:meadow,-968,-528,120,true
minecraft:old_growth_pine_taiga,592,-528,60,true
minecraft:old_growth_pine_taiga,592,-524,60,true
minecraft:old_growth_pine_taiga,596,-524,60,true
minecraft:old_growth_pine_taiga,592,-520,60,true
minecraft:old_growth_pine_taiga,596,-520,60,true
minecraft:old_growth_pine_taiga,592,-516,60,true
minecraft:old_growth_pine_taiga,600,-520,60,true
minecraft:old_growth_pine_taiga,596,-516,60,true
minecraft:old_growth_pine_taiga,592,-512,60,true
minecraft:old_growth_pine_taiga,604,-520,60,true
minecraft:old_growth_pine_taiga,600,-516,60,true
minecraft:old_growth_pine_taiga,596,-512,60,true
minecraft:old_growth_pine_taiga,588,-512,60,true
minecraft:old_growth_pine_taiga,592,-508,64,true
minecraft:old_growth_pine_taiga,604,-516,60,true
minecraft:old_growth_pine_taiga,600,-512,60,true
minecraft:old_growth_pine_taiga,596,-508,64,true
minecraft:old_growth_pine_taiga,588,-508,60,true
minecraft:old_growth_pine_taiga,592,-504,64,true
minecraft:old_growth_pine_taiga,608,-516,60,true
minecraft:old_growth_pine_taiga,604,-512,60,true
minecraft:old_growth_pine_taiga,600,-508,64,true
minecraft:old_growth_pine_taiga,596,-504,64,true
minecraft:old_growth_pine_taiga,584,-508,60,true
minecraft:old_growth_pine_taiga,588,-504,64,true
minecraft:old_growth_pine_taiga,592,-500,64,true
minecraft:old_growth_pine_taiga,612,-516,60,true
minecraft:old_growth_pine_taiga,608,-512,60,true
minecraft:old_growth_pine_taiga,604,-508,64,true
minecraft:old_growth_pine_taiga,600,-504,68,true
minecraft:old_growth_pine_taiga,596,-500,64,true
minecraft:old_growth_pine_taiga,580,-508,60,true
minecraft:old_growth_pine_taiga,584,-504,60,true
minecraft:old_growth_pine_taiga,588,-500,64,true
minecraft:old_growth_pine_taiga,592,-496,64,true
minecraft:old_growth_pine_taiga,616,-516,60,true
minecraft:old_growth_pine_taiga,612,-512,60,true
minecraft:old_growth_pine_taiga,608,-508,64,true
minecraft:old_growth_pine_taiga,604,-504,64,true
minecraft:old_growth_pine_taiga,600,-500,68,true
minecraft:old_growth_pine_taiga,596,-496,64,true
minecraft:old_growth_pine_taiga,580,-504,60,true
minecraft:old_growth_pine_taiga,584,-500,60,true
minecraft:old_growth_pine_taiga,588,-496,64,true
minecraft:old_growth_pine_taiga,592,-492,64,true
minecraft:old_growth_pine_taiga,616,-512,60,true
minecraft:old_growth_pine_taiga,612,-508,64,true
minecraft:old_growth_pine_taiga,608,-504,64,true
minecraft:old_growth_pine_taiga,604,-500,64,true
minecraft:old_growth_pine_taiga,600,-496,68,true
minecraft:old_growth_pine_taiga,576,-504,60,true
minecraft:old_growth_pine_taiga,580,-500,60,true
minecraft:old_growth_pine_taiga,584,-496,64,true
minecraft:old_growth_pine_taiga,588,-492,64,true
minecraft:old_growth_pine_taiga,616,-508,60,true
minecraft:old_growth_pine_taiga,612,-504,64,true
minecraft:old_growth_pine_taiga,608,-500,64,true
minecraft:old_growth_pine_taiga,604,-496,68,true
minecraft:old_growth_pine_taiga,576,-500,60,true
minecraft:old_growth_pine_taiga,580,-496,60,true
minecraft:old_growth_pine_taiga,584,-492,64,true
minecraft:old_growth_pine_taiga,620,-508,60,true
minecraft:old_growth_pine_taiga,616,-504,64,true
minecraft:old_growth_pine_taiga,612,-500,64,true
minecraft:old_growth_pine_taiga,572,-500,60,true
minecraft:old_growth_pine_taiga,576,-496,60,true
minecraft:old_growth_pine_taiga,580,-492,64,true
minecraft:old_growth_pine_taiga,584,-488,64,true
minecraft:old_growth_pine_taiga,624,-508,60,true
minecraft:old_growth_pine_taiga,620,-504,60,true
minecraft:old_growth_pine_taiga,616,-500,64,true
minecraft:old_growth_pine_taiga,572,-496,60,true
minecraft:old_growth_pine_taiga,576,-492,60,true
minecraft:old_growth_pine_taiga,580,-488,64,true
minecraft:old_growth_pine_taiga,628,-508,60,true
minecraft:old_growth_pine_taiga,624,-504,60,true
minecraft:old_growth_pine_taiga,620,-500,64,true
minecraft:old_growth_pine_taiga,616,-496,68,true
minecraft:old_growth_pine_taiga,572,-492,60,true
minecraft:old_growth_pine_taiga,576,-488,64,true
minecraft:old_growth_pine_taiga,628,-504,60,true
minecraft:old_growth_pine_taiga,624,-500,64,true
minecraft:old_growth_pine_taiga,620,-496,64,true
minecraft:old_growth_pine_taiga,568,-492,60,true
minecraft:old_growth_pine_taiga,632,-504,60,true
minecraft:old_growth_pine_taiga,628,-500,64,true
minecraft:old_growth_pine_taiga,624,-496,64,true
minecraft:old_growth_pine_taiga,636,-504,60,true
minecraft:old_growth_pine_taiga,632,-500,64,true
minecraft:old_growth_pine_taiga,640,-504,60,true
minecraft:snowy_taiga,2024,-524,68,true
minecraft:snowy_taiga,2028,-524,68,true
minecraft:taiga,380,-520,60,true
minecraft:plains,-696,-504,104,true
minecraft:plains,-696,-500,100,true
minecraft:windswept_forest,1592,-504,72,true
minecraft:windswept_forest,1596,-504,72,true
minecraft:windswept_forest,1592,-500,76,true
minecraft:windswept_forest,1596,-500,76,true
minecraft:windswept_forest,1592,-496,76,true
minecraft:windswept_forest,1600,-500,76,true
minecraft:windswept_forest,1596,-496,76,true
minecraft:windswept_forest,1588,-496,76,true
minecraft:windswept_forest,1592,-492,76,true
minecraft:windswept_forest,1604,-500,72,true
minecraft:windswept_forest,1600,-496,76,true
minecraft:windswept_forest,1596,-492,76,true
minecraft:windswept_forest,1584,-496,76,true
minecraft:windswept_forest,1588,-492,76,true
minecraft:windswept_forest,1592,-488,76,true
minecraft:windswept_forest,1604,-496,76,true
minecraft:windswept_forest,1600,-492,76,true
minecraft:windswept_forest,1596,-488,76,true
minecraft:windswept_forest,1580,-496,76,true
minecraft:windswept_forest,1584,-492,76,true
minecraft:windswept_forest,1588,-488,76,true
minecraft:windswept_forest,1592,-484,76,true
minecraft:windswept_forest,1608,-496,72,true
minecraft:windswept_forest,1604,-492,76,true
minecraft:windswept_forest,1600,-488,76,true
minecraft:windswept_forest,1596,-484,76,true
minecraft:windswept_forest,1576,-496,76,true
minecraft:windswept_forest,1580,-500,76,true
minecraft:windswept_forest,1580,-492,76,true
minecraft:windswept_forest,1584,-488,76,true
minecraft:windswept_forest,1588,-484,76,true
minecraft:windswept_forest,1592,-480,76,true
minecraft:windswept_forest,1608,-492,72,true
minecraft:windswept_forest,1604,-488,76,true
minecraft:windswept_forest,1600,-484,76,true
minecraft:windswept_forest,1596,-480,76,true
minecraft:windswept_forest,1572,-496,72,true
minecraft:windswept_forest,1576,-500,72,true
minecraft:windswept_forest,1576,-492,76,true
minecraft:windswept_forest,1580,-488,76,true
minecraft:windswept_forest,1584,-484,76,true
minecraft:windswept_forest,1588,-480,76,true
minecraft:windswept_forest,1608,-488,76,true
minecraft:windswept_forest,1604,-484,76,true
minecraft:windswept_forest,1600,-480,76,true
minecraft:windswept_forest,1572,-500,72,true
minecraft:windswept_forest,1572,-492,76,true
minecraft:windswept_forest,1576,-488,76,true
minecraft:windswept_forest,1580,-484,76,true
minecraft:windswept_forest,1584,-480,76,true
minecraft:windswept_forest,1588,-476,72,true
minecraft:windswept_forest,1608,-484,76,true
minecraft:windswept_forest,1604,-480,76,true
minecraft:windswept_forest,1568,-492,72,true
minecraft:windswept_forest,1572,-488,76,true
minecraft:windswept_forest,1576,-484,76,true
minecraft:windswept_forest,1580,-480,76,true
minecraft:windswept_forest,1584,-476,72,true
minecraft:windswept_forest,1564,-492,72,true
minecraft:windswept_forest,1568,-488,76,true
minecraft:windswept_forest,1572,-484,76,true
minecraft:windswept_forest,1576,-480,76,true
minecraft:windswept_forest,1580,-476,72,true
minecraft:windswept_forest,1584,-472,72,true
minecraft:windswept_forest,1564,-488,72,true
minecraft:windswept_forest,1568,-484,76,true
minecraft:windswept_forest,1572,-480,76,true
minecraft:windswept_forest,1576,-476,76,true
minecraft:windswept_forest,1580,-472,72,true
minecraft:windswept_forest,1560,-488,72,true
minecraft:windswept_forest,1564,-484,76,true
minecraft:windswept_forest,1568,-480,76,true
minecraft:windswept_forest,1572,-476,76,true
minecraft:windswept_forest,1576,-472,76,true
minecraft:windswept_forest,1580,-468,72,true
minecraft:windswept_forest,1560,-484,72,true
minecraft:windswept_forest,1564,-480,76,true
minecraft:windswept_forest,1568,-476,76,true
minecraft:windswept_forest,1572,-472,76,true
minecraft:windswept_forest,1576,-468,76,true
minecraft:windswept_forest,1560,-480,72,true
minecraft:windswept_forest,1564,-476,76,true
minecraft:windswept_forest,1568,-472,76,true
minecraft:windswept_forest,1572,-468,76,true
minecraft:windswept_forest,1576,-464,72,true
minecraft:windswept_forest,1556,-480,72,true
minecraft:windswept_forest,1560,-476,76,true
minecraft:windswept_forest,1564,-472,76,true
minecraft:windswept_forest,1568,-468,76,true
minecraft:windswept_forest,1572,-464,76,true
minecraft:windswept_forest,1556,-476,76,true
minecraft:windswept_forest,1560,-472,76,true
minecraft:windswept_forest,1564,-468,76,true
minecraft:windswept_forest,1568,-464,76,true
minecraft:windswept_forest,1572,-460,72,true
minecraft:windswept_forest,1552,-476,72,true
minecraft:windswept_forest,1556,-472,76,true
minecraft:windswept_forest,1560,-468,76,true
minecraft:windswept_forest,1564,-464,76,true
minecraft:windswept_forest,1568,-460,72,true
minecraft:windswept_forest,1572,-456,72,true
minecraft:windswept_forest,1552,-472,76,true
minecraft:windswept_forest,1556,-468,76,true
minecraft:windswept_forest,1560,-464,76,true
minecraft:windswept_forest,1564,-460,76,true
minecraft:windswept_forest,1568,-456,72,true
minecraft:windswept_forest,1548,-472,72,true
minecraft:windswept_forest,1552,-468,76,true
minecraft:windswept_forest,1556,-464,76,true
minecraft:windswept_forest,1560,-460,76,true
minecraft:windswept_forest,1564,-456,72,true
minecraft:windswept_forest,1568,-452,72,true
minecraft:windswept_forest,1548,-468,76,true
minecraft:windswept_forest,1552,-464,76,true
minecraft:windswept_forest,1556,-460,76,true
minecraft:snowy_taiga,1344,-468,60,true
minecraft:snowy_taiga,1344,-464,60,true
minecraft:snowy_taiga,1348,-464,60,true
minecraft:snowy_taiga,1344,-460,60,true
minecraft:snowy_taiga,1348,-460,60,true
minecraft:old_growth_spruce_taiga,-2016,-464,68,true
minecraft:old_growth_spruce_taiga,-2016,-460,68,true
minecraft:old_growth_spruce_taiga,-2012,-460,68,true
minecraft:old_growth_spruce_taiga,-2016,-456,68,true
minecraft:old_growth_spruce_taiga,-2020,-456,68,true
minecraft:taiga,1944,-396,60,true
minecraft:taiga,1948,-396,60,true
minecraft:taiga,1948,-392,60,true
minecraft:taiga,1952,-392,60,true
minecraft:taiga,1948,-388,60,true
minecraft:taiga,1952,-388,60,true
minecraft:taiga,1944,-388,60,true
minecraft:taiga,1948,-384,60,true
minecraft:taiga,1956,-388,64,true
minecraft:taiga,1952,-384,60,true
minecraft:taiga,1944,-384,60,true
minecraft:taiga,1948,-380,60,true
minecraft:taiga,1960,-388,64,true
minecraft:taiga,1956,-384,64,true
minecraft:taiga,1952,-380,60,true
minecraft:taiga,1940,-384,60,true
minecraft:taiga,1944,-380,60,true
minecraft:taiga,1948,-376,60,true
minecraft:taiga,1960,-384,64,true
minecraft:taiga,1956,-380,64,true
minecraft:taiga,1952,-376,60,true
minecraft:taiga,1940,-380,60,true
minecraft:taiga,1944,-376,60,true
minecraft:taiga,1948,-372,60,true
minecraft:taiga,1964,-384,64,true
minecraft:taiga,1960,-380,64,true
minecraft:taiga,1956,-376,60,true
minecraft:taiga,1952,-372,60,true
minecraft:taiga,1940,-376,60,true
minecraft:taiga,1944,-372,60,true
minecraft:taiga,1948,-368,60,true
minecraft:taiga,1964,-380,64,true
minecraft:taiga,1960,-376,64,true
minecraft:taiga,1956,-372,64,true
minecraft:taiga,1952,-368,60,true
minecraft:taiga,1936,-376,60,true
minecraft:taiga,1940,-372,60,true
minecraft:taiga,1944,-368,60,true
minecraft:taiga,1948,-364,60,true
minecraft:taiga,1968,-380,64,true
minecraft:taiga,1964,-376,64,true
minecraft:taiga,1960,-372,64,true
minecraft:taiga,1956,-368,60,true
minecraft:taiga,1952,-364,60,true
minecraft:taiga,1936,-372,60,true
minecraft:taiga,1940,-368,60,true
minecraft:taiga,1944,-364,60,true
minecraft:taiga,1972,-380,64,true
minecraft:taiga,1968,-376,64,true
minecraft:taiga,1964,-372,64,true
minecraft:taiga,1960,-368,64,true
minecraft:taiga,1956,-364,60,true
minecraft:taiga,1952,-360,60,true
minecraft:taiga,1976,-380,64,true
minecraft:taiga,1972,-384,64,true
minecraft:taiga,1972,-376,64,true
minecraft:taiga,1968,-372,64,true
minecraft:taiga,1964,-368,60,true
minecraft:taiga,1960,-364,60,true
minecraft:taiga,1956,-360,60,true
minecraft:taiga,1980,-380,64,true
minecraft:taiga,1976,-384,64,true
minecraft:taiga,1976,-376,64,true
minecraft:taiga,1972,-372,60,true
minecraft:taiga,1968,-368,64,true
minecraft:taiga,1964,-364,64,true
minecraft:taiga,1960,-360,60,true
minecraft:taiga,1984,-380,64,true
minecraft:taiga,1980,-384,64,true
minecraft:taiga,1980,-376,64,true
minecraft:taiga,1976,-372,64,true
minecraft:taiga,1972,-368,64,true
minecraft:taiga,1968,-364,64,true
minecraft:taiga,1964,-360,64,true
minecraft:taiga,1988,-380,64,true
minecraft:taiga,1984,-384,64,true
minecraft:taiga,1984,-376,64,true
minecraft:taiga,1980,-388,60,true
minecraft:taiga,1972,-364,64,true
minecraft:taiga,1968,-360,64,true
minecraft:taiga,1988,-384,60,true
minecraft:taiga,1992,-384,60,true
minecraft:windswept_savanna,160,-384,64,true
minecraft:windswept_savanna,164,-384,64,true
minecraft:forest,-1316,-368,60,true
minecraft:forest,-1312,-368,60,true
minecraft:forest,-1316,-364,68,true
minecraft:forest,-1308,-368,60,true
minecraft:forest,-1312,-364,60,true
minecraft:forest,-1320,-364,68,true
minecraft:forest,-1316,-360,68,true
minecraft:forest,-1308,-364,60,true
minecraft:forest,-1312,-360,68,true
minecraft:forest,-1324,-364,68,true
minecraft:forest,-1320,-360,68,true
minecraft:forest,-1316,-356,68,true
minecraft:forest,-1304,-364,60,true
minecraft:forest,-1308,-360,60,true
minecraft:forest,-1312,-356,68,true
minecraft:forest,-1328,-364,68,true
minecraft:forest,-1324,-360,68,true
minecraft:forest,-1320,-356,68,true
minecraft:forest,-1300,-364,60,true
minecraft:forest,-1304,-360,60,true
minecraft:forest,-1324,-356,68,true
minecraft:forest,-1300,-360,60,true
minecraft:forest,-1304,-356,60,true
minecraft:forest,-1300,-356,60,true
minecraft:forest,-1304,-352,60,true
minecraft:forest,-1300,-352,60,true
minecraft:forest,-1304,-348,60,true
minecraft:taiga,2032,-368,60,true
minecraft:taiga,2036,-368,60,true
minecraft:old_growth_spruce_taiga,-1992,-364,60,true
minecraft:old_growth_spruce_taiga,-1992,-360,60,true
minecraft:taiga,2028,-364,60,true
minecraft:taiga,2028,-360,60,true
minecraft:taiga,2024,-360,60,true
minecraft:taiga,2024,-356,60,true
minecraft:taiga,2020,-356,60,true
minecraft:taiga,2024,-352,60,true
minecraft:taiga,2020,-352,60,true
minecraft:taiga,2024,-348,60,true
minecraft:taiga,2024,-344,60,true
minecraft:taiga,2024,-340,60,true
minecraft:old_growth_spruce_taiga,-1988,-356,60,true
minecraft:taiga,1988,-356,64,true
minecraft:taiga,1992,-356,64,true
minecraft:taiga,1988,-352,64,true
minecraft:taiga,1992,-352,64,true
minecraft:taiga,1988,-348,64,true
minecraft:taiga,1992,-348,64,true
minecraft:taiga,1988,-344,64,true
minecraft:taiga,1996,-348,64,true
minecraft:taiga,1992,-344,64,true
minecraft:taiga,1988,-340,64,true
minecraft:taiga,2000,-348,64,true
minecraft:taiga,1996,-344,64,true
minecraft:taiga,1992,-340,64,true
minecraft:taiga,1984,-340,64,true
minecraft:taiga,1988,-336,64,true
minecraft:taiga,2000,-344,64,true
minecraft:taiga,1996,-340,64,true
minecraft:taiga,1992,-336,64,true
minecraft:taiga,1984,-336,60,true
minecraft:taiga,1988,-332,60,true
